time.hours,oxygen
17.088,-0.997
17.088,-1.03
17.088,-0.889
17.088,-0.95
17.088,-0.924
17.088,-0.983
17.088,-1.02
17.088,-0.99
17.088,-0.88
17.112,-0.946
17.112,-0.999
17.112,-0.997
17.112,-0.977
17.112,-1.01
17.112,-1.04
17.112,-0.966
17.112,-0.966
17.136,-0.913
17.136,-0.909
17.136,-0.911
17.136,-0.962
17.136,-0.884
17.136,-0.922
17.136,-0.992
17.136,-0.973
17.136,-0.951
17.16,-1.05
17.16,-0.988
17.16,-0.997
17.16,-0.97
17.16,-0.986
17.16,-0.942
17.16,-0.999
17.16,-1.05
17.16,-1.05
17.184,-0.997
17.184,-0.977
17.184,-0.944
17.184,-0.979
17.184,-1
17.184,-1.03
17.184,-1.02
17.184,-0.986
17.208,-1.06
17.208,-1.06
17.208,-0.986
17.208,-0.977
17.208,-0.999
17.208,-0.999
17.208,-1.06
17.208,-0.96
17.208,-0.957
17.232,-1.03
17.232,-0.944
17.232,-1.01
17.232,-0.99
17.232,-1.02
17.232,-1.01
17.232,-1.03
17.232,-1
17.232,-0.995
17.256,-1.01
17.256,-1.06
17.256,-0.909
17.256,-0.988
17.256,-0.984
17.256,-0.964
17.256,-1.04
17.256,-1.01
17.28,-0.885
17.28,-1.07
17.28,-1.03
17.28,-0.993
17.28,-0.955
17.28,-1.02
17.28,-1.01
17.28,-1.02
17.28,-1.04
17.304,-0.984
17.304,-0.966
17.304,-0.971
17.304,-1.01
17.304,-1.04
17.304,-0.964
17.304,-1.03
17.304,-0.977
17.304,-1.03
17.328,-0.911
17.328,-0.953
17.328,-1.07
17.328,-0.955
17.328,-0.951
17.328,-0.975
17.328,-0.964
17.328,-0.993
17.352,-1.03
17.352,-0.997
17.352,-0.977
17.352,-0.982
17.352,-0.9
17.352,-0.977
17.352,-0.997
17.352,-0.953
17.352,-0.949
17.376,-1.01
17.376,-0.997
17.376,-1.02
17.376,-0.918
17.376,-0.96
17.376,-1.03
17.376,-0.997
17.376,-0.997
17.376,-1.01
17.4,-0.896
17.4,-0.98
17.4,-1.05
17.4,-0.986
17.4,-0.982
17.4,-1
17.4,-0.898
17.4,-0.89
17.424,-0.949
17.424,-0.979
17.424,-1.03
17.424,-0.982
17.424,-1.01
17.424,-1.01
17.424,-0.949
17.424,-0.946
17.424,-0.946
17.448,-0.92
17.448,-0.931
17.448,-0.953
17.448,-1
17.448,-0.971
17.448,-0.896
17.448,-0.947
17.448,-0.98
17.472,-1.05
17.472,-0.964
17.472,-1.03
17.472,-0.947
17.472,-0.995
17.472,-0.98
17.472,-0.975
17.472,-1.02
17.472,-0.942
17.496,-0.942
17.496,-0.966
17.496,-0.988
17.496,-0.988
17.496,-1
17.496,-0.898
17.496,-0.89
17.496,-0.993
17.496,-1.01
17.52,-0.982
17.52,-0.912
17.52,-1.02
17.52,-1.03
17.52,-0.986
17.52,-1.03
17.52,-0.965
17.52,-1.01
17.544,-0.962
17.544,-0.951
17.544,-0.975
17.544,-0.951
17.544,-1.02
17.544,-0.94
17.544,-0.991
17.544,-0.991
17.544,-0.98
17.568,-0.986
17.568,-1.05
17.568,-0.951
17.568,-0.967
17.568,-1.01
17.568,-0.984
17.568,-0.945
17.568,-0.967
17.568,-0.958
17.592,-0.923
17.592,-0.954
17.592,-0.925
17.592,-1.03
17.592,-0.991
17.592,-1
17.592,-0.925
17.592,-1.05
17.616,-0.982
17.616,-1.01
17.616,-0.947
17.616,-0.976
17.616,-1
17.616,-0.93
17.616,-0.96
17.616,-0.984
17.616,-0.995
17.64,-1.01
17.64,-1.02
17.64,-1.01
17.64,-0.969
17.64,-1.04
17.64,-0.993
17.64,-0.973
17.64,-0.93
17.664,-0.967
17.664,-0.973
17.664,-0.956
17.664,-1.02
17.664,-0.993
17.664,-0.947
17.664,-0.951
17.664,-0.934
17.664,-0.925
17.688,-0.941
17.688,-1.01
17.688,-0.978
17.688,-0.901
17.688,-0.976
17.688,-1
17.688,-0.912
17.688,-1.03
17.688,-0.987
17.712,-0.976
17.712,-0.967
17.712,-0.98
17.712,-0.96
17.712,-1.04
17.712,-1.04
17.712,-1.04
17.712,-0.921
17.736,-0.982
17.736,-0.936
17.736,-0.971
17.736,-0.98
17.736,-1.02
17.736,-0.998
17.736,-1.02
17.736,-0.958
17.736,-0.987
17.76,-1.01
17.76,-0.952
17.76,-0.934
17.76,-0.93
17.76,-0.93
17.76,-0.998
17.76,-1
17.76,-0.932
17.76,-0.976
17.784,-0.991
17.784,-1.01
17.784,-1.02
17.784,-0.919
17.784,-1.05
17.784,-0.974
17.784,-0.938
17.784,-0.943
17.808,-0.963
17.808,-1
17.808,-0.993
17.808,-0.991
17.808,-0.972
17.808,-0.996
17.808,-1.06
17.808,-1.01
17.808,-0.941
17.832,-0.972
17.832,-0.969
17.832,-0.969
17.832,-0.985
17.832,-0.98
17.832,-0.917
17.832,-1.04
17.832,-1.04
17.832,-1.01
17.856,-0.937
17.856,-1
17.856,-0.978
17.856,-0.978
17.856,-1.01
17.856,-0.996
17.856,-1.08
17.856,-0.989
17.88,-0.965
17.88,-0.98
17.88,-0.939
17.88,-1.05
17.88,-0.992
17.88,-0.893
17.88,-0.95
17.88,-0.93
17.88,-0.963
17.904,-1.01
17.904,-0.93
17.904,-0.95
17.904,-0.954
17.904,-1.05
17.904,-1.04
17.904,-0.961
17.904,-1.04
17.904,-1.02
17.928,-1.01
17.928,-1.04
17.928,-0.983
17.928,-1.01
17.928,-0.965
17.928,-0.967
17.928,-0.989
17.928,-1.03
17.952,-0.985
17.952,-0.974
17.952,-0.956
17.952,-1.01
17.952,-0.959
17.952,-0.941
17.952,-0.97
17.952,-0.963
17.952,-0.935
17.976,-1.06
17.976,-0.961
17.976,-0.948
17.976,-1.04
17.976,-0.93
17.976,-0.985
17.976,-0.987
17.976,-1.06
17.976,-0.972
18,-1
18,-1
18,-0.974
18,-0.954
18,-0.943
18,-1.01
18,-1
18,-0.956
18.024,-0.981
18.024,-0.917
18.024,-0.954
18.024,-0.983
18.024,-0.93
18.024,-0.889
18.024,-0.992
18.024,-0.987
18.024,-0.95
18.048,-0.968
18.048,-1.03
18.048,-1.04
18.048,-1.06
18.048,-0.897
18.048,-1.01
18.048,-1.03
18.048,-0.95
18.072,-0.937
18.072,-0.946
18.072,-0.972
18.072,-1.02
18.072,-0.979
18.072,-1.02
18.072,-0.935
18.072,-0.985
18.072,-0.981
18.096,-0.915
18.096,-0.992
18.096,-0.968
18.096,-0.941
18.096,-0.898
18.096,-1.01
18.096,-0.9
18.096,-0.953
18.096,-0.944
18.12,-0.992
18.12,-0.988
18.12,-0.97
18.12,-0.981
18.12,-0.974
18.12,-0.95
18.12,-1
18.12,-0.963
18.144,-0.95
18.144,-0.93
18.144,-1.02
18.144,-0.955
18.144,-0.948
18.144,-0.95
18.144,-1.01
18.144,-1.04
18.144,-0.955
18.168,-0.961
18.168,-0.95
18.168,-0.933
18.168,-0.972
18.168,-0.964
18.168,-1
18.168,-1.05
18.168,-1
18.168,-0.981
18.192,-0.985
18.192,-1.01
18.192,-0.983
18.192,-0.988
18.192,-0.996
18.192,-0.985
18.192,-0.953
18.192,-0.942
18.216,-0.998
18.216,-1.02
18.216,-0.961
18.216,-0.977
18.216,-1
18.216,-0.928
18.216,-0.977
18.216,-0.992
18.216,-0.915
18.24,-1.01
18.24,-1.01
18.24,-1.03
18.24,-0.979
18.24,-1.03
18.24,-0.929
18.24,-0.946
18.24,-0.953
18.264,-0.994
18.264,-0.904
18.264,-1.02
18.264,-0.963
18.264,-0.937
18.264,-0.996
18.264,-1.01
18.264,-0.968
18.264,-0.963
18.288,-0.937
18.288,-1.01
18.288,-1.01
18.288,-0.966
18.288,-0.939
18.288,-1.05
18.288,-0.968
18.288,-1
18.288,-0.946
18.312,-0.97
18.312,-1.02
18.312,-0.974
18.312,-1.02
18.312,-0.985
18.312,-0.931
18.312,-0.948
18.312,-1.01
18.312,-1.01
18.336,-0.872
18.336,-0.974
18.336,-0.981
18.336,-0.928
18.336,-0.939
18.336,-1.01
18.336,-0.999
18.336,-1.02
18.36,-1.04
18.36,-0.931
18.36,-0.911
18.36,-1.01
18.36,-1.05
18.36,-0.957
18.36,-0.918
18.36,-1.03
18.36,-0.999
18.384,-0.935
18.384,-1
18.384,-1.04
18.384,-1.01
18.384,-1
18.384,-0.999
18.384,-0.939
18.384,-0.955
18.408,-1.02
18.408,-1
18.408,-0.981
18.408,-0.957
18.408,-0.988
18.408,-0.996
18.408,-0.994
18.408,-0.968
18.408,-1.02
18.432,-1.02
18.432,-0.999
18.432,-0.988
18.432,-0.983
18.432,-1.03
18.432,-1.1
18.432,-0.95
18.432,-0.974
18.432,-0.996
18.456,-0.909
18.456,-1.02
18.456,-0.916
18.456,-1.07
18.456,-0.994
18.456,-0.983
18.456,-0.913
18.456,-0.935
18.48,-1.01
18.48,-0.924
18.48,-0.999
18.48,-0.977
18.48,-0.99
18.48,-0.99
18.48,-0.972
18.48,-1.01
18.48,-1.01
18.504,-0.99
18.504,-0.953
18.504,-1.01
18.504,-0.981
18.504,-1.01
18.504,-0.952
18.504,-0.964
18.504,-0.902
18.504,-0.977
18.528,-1.03
18.528,-1.05
18.528,-0.946
18.528,-0.974
18.528,-1.02
18.528,-1.02
18.528,-0.94
18.528,-0.915
18.552,-1.01
18.552,-1.04
18.552,-0.935
18.552,-0.992
18.552,-0.977
18.552,-0.92
18.552,-0.898
18.552,-1
18.552,-1.02
18.576,-0.983
18.576,-0.979
18.576,-0.97
18.576,-1
18.576,-0.99
18.576,-0.937
18.576,-0.992
18.576,-0.946
18.576,-1.03
18.6,-0.964
18.6,-0.99
18.6,-0.944
18.6,-0.918
18.6,-0.972
18.6,-0.975
18.6,-0.942
18.6,-0.953
18.624,-0.97
18.624,-1.01
18.624,-0.975
18.624,-1.03
18.624,-0.996
18.624,-1
18.624,-0.994
18.624,-0.942
18.624,-0.955
18.648,-0.957
18.648,-0.955
18.648,-0.909
18.648,-1.02
18.648,-0.961
18.648,-0.977
18.648,-0.961
18.648,-1.03
18.672,-0.996
18.672,-0.968
18.672,-0.902
18.672,-0.942
18.672,-1.02
18.672,-0.909
18.672,-0.9
18.672,-1.02
18.672,-1.05
18.696,-1.02
18.696,-0.996
18.696,-0.97
18.696,-1.01
18.696,-0.968
18.696,-0.88
18.696,-1.02
18.696,-0.9
18.696,-0.99
18.72,-0.92
18.72,-0.944
18.72,-1.01
18.72,-1.03
18.72,-0.946
18.72,-1.01
18.72,-1.01
18.72,-1
18.744,-0.977
18.744,-1.03
18.744,-0.99
18.744,-0.907
18.744,-1.02
18.744,-1
18.744,-0.977
18.744,-1.01
18.744,-0.992
18.768,-0.942
18.768,-0.996
18.768,-0.957
18.768,-0.986
18.768,-0.92
18.768,-0.924
18.768,-1.01
18.768,-1.01
18.768,-0.953
18.792,-1.01
18.792,-1
18.792,-0.97
18.792,-0.981
18.792,-1.01
18.792,-1.03
18.792,-0.986
18.792,-0.968
18.816,-0.994
18.816,-1.02
18.816,-0.951
18.816,-0.979
18.816,-0.968
18.816,-1.03
18.816,-0.957
18.816,-1.04
18.816,-0.996
18.84,-0.988
18.84,-0.949
18.84,-0.986
18.84,-0.979
18.84,-0.944
18.84,-0.953
18.84,-0.931
18.84,-0.898
18.864,-1.01
18.864,-0.977
18.864,-1.01
18.864,-0.926
18.864,-0.968
18.864,-0.926
18.864,-1
18.864,-0.926
18.864,-1.01
18.888,-0.935
18.888,-0.955
18.888,-1.02
18.888,-0.975
18.888,-1.02
18.888,-1.01
18.888,-0.953
18.888,-0.946
18.888,-0.988
18.912,-0.968
18.912,-0.953
18.912,-1
18.912,-0.949
18.912,-0.988
18.912,-0.949
18.912,-0.949
18.912,-0.983
18.912,-0.992
18.936,-1.06
18.936,-0.986
18.936,-1.04
18.936,-1.02
18.936,-0.949
18.936,-1.05
18.936,-0.931
18.936,-0.984
18.96,-0.946
18.96,-1.04
18.96,-1.01
18.96,-0.994
18.96,-0.949
18.96,-0.975
18.96,-1.03
18.96,-1.05
18.96,-1.02
18.984,-1
18.984,-1.01
18.984,-0.953
18.984,-0.933
18.984,-1.01
18.984,-1.01
18.984,-0.986
18.984,-0.977
19.008,-0.938
19.008,-1.03
19.008,-0.966
19.008,-1.03
19.008,-0.992
19.008,-0.992
19.008,-1.07
19.008,-0.986
19.008,-0.889
19.032,-0.975
19.032,-0.986
19.032,-0.997
19.032,-0.981
19.032,-1.01
19.032,-0.996
19.032,-1.01
19.032,-0.92
19.032,-0.99
19.056,-0.909
19.056,-0.983
19.056,-1.01
19.056,-0.946
19.056,-0.977
19.056,-0.955
19.056,-0.979
19.056,-1.02
19.08,-1.01
19.08,-0.957
19.08,-0.968
19.08,-0.929
19.08,-0.979
19.08,-0.907
19.08,-0.959
19.08,-1.04
19.08,-0.916
19.104,-0.975
19.104,-1.03
19.104,-0.962
19.104,-0.977
19.104,-0.992
19.104,-0.922
19.104,-0.957
19.104,-0.984
19.104,-1.02
19.128,-0.977
19.128,-0.933
19.128,-0.984
19.128,-0.999
19.128,-1.03
19.128,-1.01
19.128,-0.929
19.128,-0.968
19.152,-0.959
19.152,-1.01
19.152,-0.986
19.152,-0.981
19.152,-0.977
19.152,-0.966
19.152,-0.999
19.152,-0.918
19.152,-1
19.176,-1
19.176,-1
19.176,-1.03
19.176,-1.06
19.176,-0.922
19.176,-0.913
19.176,-0.953
19.176,-0.957
19.2,-0.94
19.2,-0.994
19.2,-1.04
19.2,-0.994
19.2,-0.948
19.2,-1.04
19.2,-0.979
19.2,-0.973
19.2,-0.986
19.224,-0.916
19.224,-0.959
19.224,-1.03
19.224,-0.944
19.224,-1
19.224,-1.01
19.224,-0.97
19.224,-1.01
19.224,-1.04
19.248,-0.97
19.248,-1.06
19.248,-0.94
19.248,-1.05
19.248,-1.03
19.248,-1.03
19.248,-0.949
19.248,-0.938
19.272,-1.01
19.272,-0.949
19.272,-0.966
19.272,-0.944
19.272,-0.979
19.272,-1.01
19.272,-0.953
19.272,-1.03
19.272,-0.944
19.296,-1.02
19.296,-0.911
19.296,-1.02
19.296,-0.99
19.296,-0.937
19.296,-0.977
19.296,-0.988
19.296,-0.946
19.296,-1.03
19.32,-1.01
19.32,-0.951
19.32,-0.953
19.32,-0.926
19.32,-1
19.32,-0.964
19.32,-0.968
19.32,-1.02
19.344,-1.02
19.344,-0.918
19.344,-1.05
19.344,-1.03
19.344,-0.953
19.344,-0.918
19.344,-0.953
19.344,-1.04
19.344,-0.979
19.368,-0.979
19.368,-0.953
19.368,-1.01
19.368,-0.977
19.368,-0.981
19.368,-0.981
19.368,-0.975
19.368,-0.955
19.368,-1
19.392,-0.992
19.392,-1.01
19.392,-1
19.392,-0.938
19.392,-0.977
19.392,-0.942
19.392,-1.03
19.392,-0.955
19.416,-0.924
19.416,-0.957
19.416,-0.981
19.416,-0.981
19.416,-1
19.416,-0.944
19.416,-1.02
19.416,-1.04
19.416,-0.99
19.44,-1.04
19.44,-0.944
19.44,-1.09
19.44,-1
19.44,-0.898
19.44,-0.922
19.44,-1.03
19.44,-0.896
19.44,-0.955
19.464,-0.938
19.464,-0.953
19.464,-0.999
19.464,-0.966
19.464,-0.946
19.464,-0.973
19.464,-0.984
19.464,-1
19.488,-0.907
19.488,-0.901
19.488,-0.964
19.488,-0.946
19.488,-1.05
19.488,-0.986
19.488,-0.929
19.488,-0.96
19.488,-0.979
19.512,-0.927
19.512,-0.96
19.512,-1.03
19.512,-1
19.512,-0.971
19.512,-1.03
19.512,-0.931
19.512,-0.951
19.512,-0.979
19.536,-0.98
19.536,-0.955
19.536,-1.02
19.536,-0.96
19.536,-0.933
19.536,-0.951
19.536,-0.997
19.536,-0.955
19.56,-0.927
19.56,-0.94
19.56,-0.929
19.56,-0.995
19.56,-1.02
19.56,-0.938
19.56,-0.942
19.56,-0.914
19.56,-0.997
19.584,-0.923
19.584,-1.01
19.584,-0.92
19.584,-0.984
19.584,-0.988
19.584,-0.971
19.584,-0.995
19.584,-0.964
19.608,-0.901
19.608,-0.947
19.608,-0.973
19.608,-0.973
19.608,-0.94
19.608,-0.982
19.608,-0.984
19.608,-0.951
19.608,-0.907
19.632,-0.958
19.632,-0.98
19.632,-1.05
19.632,-0.96
19.632,-0.938
19.632,-0.986
19.632,-1.01
19.632,-1.01
19.632,-0.977
19.656,-0.958
19.656,-0.945
19.656,-1.02
19.656,-0.964
19.656,-1.02
19.656,-0.975
19.656,-0.973
19.656,-0.984
19.68,-0.962
19.68,-0.982
19.68,-0.98
19.68,-0.953
19.68,-1.04
19.68,-1.02
19.68,-0.932
19.68,-0.975
19.68,-0.969
19.704,-0.956
19.704,-0.982
19.704,-0.991
19.704,-0.962
19.704,-0.964
19.704,-0.975
19.704,-0.899
19.704,-1.01
19.704,-0.921
19.728,-0.908
19.728,-0.999
19.728,-1
19.728,-0.973
19.728,-0.969
19.728,-0.999
19.728,-0.989
19.728,-0.938
19.752,-1.02
19.752,-0.986
19.752,-0.978
19.752,-1.06
19.752,-0.999
19.752,-0.934
19.752,-0.993
19.752,-1.03
19.752,-0.901
19.776,-0.967
19.776,-0.956
19.776,-0.971
19.776,-0.953
19.776,-0.945
19.776,-0.903
19.776,-0.989
19.776,-0.969
19.8,-0.938
19.8,-0.997
19.8,-0.969
19.8,-0.978
19.8,-0.941
19.8,-0.984
19.8,-1.01
19.8,-0.93
19.8,-0.975
19.824,-0.982
19.824,-0.993
19.824,-1.02
19.824,-1.02
19.824,-0.975
19.824,-0.895
19.824,-0.98
19.824,-1.03
19.824,-1.01
19.848,-0.914
19.848,-0.951
19.848,-1.04
19.848,-0.897
19.848,-0.96
19.848,-0.943
19.848,-0.941
19.848,-1.03
19.872,-0.98
19.872,-0.949
19.872,-0.947
19.872,-0.951
19.872,-1.06
19.872,-0.939
19.872,-0.921
19.872,-1.01
19.872,-1.04
19.896,-0.973
19.896,-0.973
19.896,-1.01
19.896,-1.01
19.896,-1
19.896,-0.956
19.896,-1
19.896,-0.899
19.896,-1
19.92,-0.982
19.92,-0.895
19.92,-0.962
19.92,-0.963
19.92,-0.947
19.92,-0.967
19.92,-0.956
19.92,-1
19.944,-0.973
19.944,-1.03
19.944,-1.04
19.944,-1.06
19.944,-0.965
19.944,-1.03
19.944,-0.925
19.944,-1
19.944,-0.978
19.968,-0.934
19.968,-1.03
19.968,-0.989
19.968,-0.949
19.968,-1.01
19.968,-0.978
19.968,-1.01
19.968,-1.04
19.968,-0.958
19.992,-0.947
19.992,-0.978
19.992,-1.03
19.992,-0.965
19.992,-0.995
19.992,-0.98
19.992,-0.945
19.992,-0.978
20.016,-1.02
20.016,-0.928
20.016,-0.982
20.016,-0.993
20.016,-0.973
20.016,-0.954
20.016,-0.991
20.016,-0.96
20.016,-0.919
20.04,-0.914
20.04,-0.945
20.04,-1.03
20.04,-0.96
20.04,-1.01
20.04,-0.95
20.04,-0.993
20.04,-0.919
20.04,-0.978
20.064,-0.88
20.064,-0.967
20.064,-1.02
20.064,-0.984
20.064,-1.01
20.064,-0.925
20.064,-0.923
20.064,-0.967
20.088,-1.02
20.088,-0.943
20.088,-0.997
20.088,-0.91
20.088,-0.919
20.088,-0.916
20.088,-0.953
20.088,-0.975
20.088,-0.98
20.112,-1.02
20.112,-0.96
20.112,-0.897
20.112,-0.962
20.112,-0.949
20.112,-1.04
20.112,-0.975
20.112,-0.949
20.136,-0.991
20.136,-0.965
20.136,-1.01
20.136,-0.954
20.136,-1.03
20.136,-0.899
20.136,-1.06
20.136,-0.997
20.136,-0.941
20.16,-0.958
20.16,-0.956
20.16,-1.06
20.16,-0.947
20.16,-1
20.16,-0.993
20.16,-0.982
20.16,-0.938
20.16,-0.971
20.184,-0.997
20.184,-0.995
20.184,-0.927
20.184,-1.01
20.184,-0.951
20.184,-1.06
20.184,-0.997
20.184,-1.01
20.208,-0.993
20.208,-0.964
20.208,-1.03
20.208,-1.01
20.208,-0.956
20.208,-0.986
20.208,-1.02
20.208,-0.951
20.208,-1.03
20.232,-0.91
20.232,-0.997
20.232,-0.956
20.232,-0.912
20.232,-0.969
20.232,-0.958
20.232,-0.99
20.232,-1.01
20.232,-0.925
20.256,-1.01
20.256,-1.05
20.256,-0.973
20.256,-0.901
20.256,-0.993
20.256,-0.999
20.256,-0.982
20.256,-0.96
20.28,-0.956
20.28,-1.01
20.28,-0.969
20.28,-1.01
20.28,-0.914
20.28,-0.923
20.28,-0.973
20.28,-1.04
20.28,-0.991
20.304,-0.938
20.304,-0.977
20.304,-0.918
20.304,-0.966
20.304,-0.99
20.304,-0.966
20.304,-0.927
20.304,-0.966
20.304,-0.995
20.328,-0.979
20.328,-0.982
20.328,-1.05
20.328,-0.962
20.328,-1.01
20.328,-1.02
20.328,-1.03
20.328,-0.971
20.352,-0.988
20.352,-1.01
20.352,-0.927
20.352,-0.942
20.352,-1.01
20.352,-0.971
20.352,-0.955
20.352,-1.02
20.352,-0.934
20.376,-0.99
20.376,-0.945
20.376,-0.909
20.376,-1
20.376,-0.905
20.376,-0.977
20.376,-1.01
20.376,-0.986
20.376,-0.912
20.4,-1.02
20.4,-1.03
20.4,-0.848
20.4,-0.949
20.4,-0.936
20.4,-0.977
20.4,-0.96
20.4,-0.958
20.424,-1.03
20.424,-0.984
20.424,-0.993
20.424,-1.01
20.424,-0.927
20.424,-0.986
20.424,-1
20.424,-0.953
20.424,-1
20.448,-0.903
20.448,-0.927
20.448,-1
20.448,-0.977
20.448,-0.966
20.448,-1.02
20.448,-1.06
20.448,-0.971
20.472,-0.894
20.472,-0.969
20.472,-1.01
20.472,-0.964
20.472,-1.01
20.472,-1.01
20.472,-0.953
20.472,-0.99
20.472,-0.986
20.496,-0.962
20.496,-0.973
20.496,-0.971
20.496,-1
20.496,-0.973
20.496,-0.995
20.496,-0.984
20.496,-1
20.496,-1.02
20.52,-0.999
20.52,-0.951
20.52,-0.98
20.52,-0.964
20.52,-1.01
20.52,-0.962
20.52,-0.984
20.52,-1.04
20.544,-1.06
20.544,-0.993
20.544,-0.938
20.544,-0.991
20.544,-1.02
20.544,-1
20.544,-0.98
20.544,-0.971
20.544,-1.03
20.568,-0.986
20.568,-1.03
20.568,-1.01
20.568,-0.908
20.568,-1
20.568,-0.993
20.568,-0.997
20.568,-0.976
20.568,-0.98
20.592,-0.971
20.592,-0.998
20.592,-0.921
20.592,-0.971
20.592,-1.04
20.592,-0.923
20.592,-1.02
20.592,-0.923
20.616,-0.978
20.616,-0.956
20.616,-0.965
20.616,-1.01
20.616,-1.02
20.616,-0.982
20.616,-0.904
20.616,-0.947
20.616,-0.919
20.64,-0.998
20.64,-0.998
20.64,-1
20.64,-1.03
20.64,-1.01
20.64,-1.04
20.64,-1.04
20.64,-0.991
20.664,-1.05
20.664,-0.993
20.664,-0.978
20.664,-0.958
20.664,-1.03
20.664,-0.991
20.664,-1.01
20.664,-0.978
20.664,-1.02
20.688,-0.987
20.688,-0.935
20.688,-1.05
20.688,-0.976
20.688,-0.959
20.688,-1.04
20.688,-1.02
20.688,-0.998
20.688,-0.985
20.712,-0.94
20.712,-0.953
20.712,-1.06
20.712,-0.938
20.712,-0.898
20.712,-1.01
20.712,-0.97
20.712,-0.986
20.736,-0.972
20.736,-1.02
20.736,-0.974
20.736,-1.01
20.736,-0.944
20.736,-0.996
20.736,-1.01
20.736,-0.977
20.736,-1.04
20.76,-0.992
20.76,-1.02
20.76,-1.06
20.76,-1.02
20.76,-0.983
20.76,-0.972
20.76,-1.02
20.76,-0.972
20.76,-0.97
20.784,-0.951
20.784,-1.02
20.784,-0.935
20.784,-0.964
20.784,-1.01
20.784,-0.966
20.784,-0.944
20.784,-0.994
20.808,-0.997
20.808,-0.947
20.808,-1.03
20.808,-0.964
20.808,-0.992
20.808,-0.982
20.808,-0.978
20.808,-1.01
20.808,-1.08
20.832,-0.975
20.832,-1
20.832,-0.973
20.832,-1.04
20.832,-1.02
20.832,-0.966
20.832,-0.96
20.832,-0.966
20.832,-1.06
20.856,-1.01
20.856,-0.973
20.856,-0.923
20.856,-0.991
20.856,-1.01
20.856,-0.984
20.856,-0.971
20.856,-0.971
20.88,-1
20.88,-0.965
20.88,-0.945
20.88,-1.01
20.88,-0.93
20.88,-0.956
20.88,-0.928
20.88,-0.932
20.88,-0.93
20.904,-0.926
20.904,-0.902
20.904,-0.936
20.904,-0.943
20.904,-0.897
20.904,-0.982
20.904,-1.02
20.904,-0.941
20.904,-0.948
20.928,-1.01
20.928,-0.968
20.928,-0.95
20.928,-0.961
20.928,-0.976
20.928,-0.963
20.928,-1.09
20.928,-1.06
20.952,-0.95
20.952,-0.905
20.952,-1.03
20.952,-0.957
20.952,-1.01
20.952,-1.05
20.952,-1.03
20.952,-0.972
20.952,-1
20.976,-0.998
20.976,-1.02
20.976,-1
20.976,-0.966
20.976,-1.02
20.976,-1.01
20.976,-0.943
20.976,-0.997
20.976,-1
21,-1.05
21,-1.01
21,-1.04
21,-0.957
21,-0.99
21,-1.03
21,-0.961
21,-0.979
21.024,-0.974
21.024,-0.91
21.024,-0.925
21.024,-1.01
21.024,-0.979
21.024,-0.923
21.024,-1.13
21.024,-0.999
21.024,-0.99
21.048,-1.03
21.048,-0.994
21.048,-1.01
21.048,-1.03
